,Unnamed: 0,title,link,keyword
2945,2945,"Jokowi Akui Penurunan Angka Stunting Tipis, Tetap Upayakan di Bawah 14%",https://news.detik.com/berita/d-7452791/jokowi-akui-penurunan-angka-stunting-tipis-tetap-upayakan-di-bawah-14,tbc
2947,2947,100 Singkatan Bahasa Inggris Populer yang Wajib Kamu Tahu,https://www.detik.com/sumut/berita/d-7566029/100-singkatan-bahasa-inggris-populer-yang-wajib-kamu-tahu,tbc
2948,2948,"17 Pekerja Migran Asal Blitar Meninggal, Mayoritas karena Sakit",https://www.detik.com/jatim/berita/d-7446971/17-pekerja-migran-asal-blitar-meninggal-mayoritas-karena-sakit,tbc
2949,2949,Kemendagri Minta Kepala Daerah Optimalkan Pengendalian Inflasi,https://news.detik.com/berita/d-7429086/kemendagri-minta-kepala-daerah-optimalkan-pengendalian-inflasi,tbc
2950,2950,"Sudah Kena Penyakit Paru Kronis, Gimana Biar Paru-paru Kembali Bersih?",https://health.detik.com/berita-detikhealth/d-7399063/sudah-kena-penyakit-paru-kronis-gimana-biar-paru-paru-kembali-bersih,tbc
2951,2951,Maju Lagi di Pilwali Pasuruan? Gus Ipul: Tanya Rumput yang Bergoyang,https://www.detik.com/jatim/berita/d-7436452/maju-lagi-di-pilwali-pasuruan-gus-ipul-tanya-rumput-yang-bergoyang,tbc
2953,2953,"Kemenkes RI Terima Hibah Rp 13 T dari Mitra Global, Salah Satunya untuk Tangani TB",https://health.detik.com/berita-detikhealth/d-7410163/kemenkes-ri-terima-hibah-rp-13-t-dari-mitra-global-salah-satunya-untuk-tangani-tb,tbc
2954,2954,Komitmen RI Atasi Bahaya Biologis di Tempat Kerja,https://news.detik.com/berita/d-7376109/komitmen-ri-atasi-bahaya-biologis-di-tempat-kerja,tbc
2955,2955,"23 Calon Haji Embarkasi Solo Dipulangkan ke Daerah Asal, Ini Sebabnya",https://www.detik.com/jateng/berita/d-7371822/23-calon-haji-embarkasi-solo-dipulangkan-ke-daerah-asal-ini-sebabnya,tbc
2957,2957,"23 Calhaj Embarkasi Solo Dipulangkan, Ada yang Baru Bisa Berangkat Tahun Depan",https://www.detik.com/jateng/berita/d-7373049/23-calhaj-embarkasi-solo-dipulangkan-ada-yang-baru-bisa-berangkat-tahun-depan,tbc
2958,2958,Penjelasan Embarkasi Solo soal 23 Calon Haji Dipulangkan ke Daerah Asal,https://www.detik.com/jateng/berita/d-7372455/penjelasan-embarkasi-solo-soal-23-calon-haji-dipulangkan-ke-daerah-asal,tbc
2959,2959,Kala Ali Sadikin Cari Duit Tambahan dari Judi buat Bangun TIM-Tata MH Thamrin,https://finance.detik.com/berita-ekonomi-bisnis/d-7420571/kala-ali-sadikin-cari-duit-tambahan-dari-judi-buat-bangun-tim-tata-mh-thamrin,tbc
2961,2961,Kronologi Terbongkarnya Lansia di Karangasem Kerap Dianiaya Anak Kandung,https://www.detik.com/bali/berita/d-7360564/kronologi-terbongkarnya-lansia-di-karangasem-kerap-dianiaya-anak-kandung,tbc
2962,2962,Cerita Jakarta Pernah Punya Tempat Judi di Sarinah-Ancol,https://finance.detik.com/berita-ekonomi-bisnis/d-7421785/cerita-jakarta-pernah-punya-tempat-judi-di-sarinah-ancol,tbc
2963,2963,"Roadshow Bus KPK Digelar di Surabaya, Ini Rangkaian Kegiatannya",https://www.detik.com/jatim/berita/d-7385043/roadshow-bus-kpk-digelar-di-surabaya-ini-rangkaian-kegiatannya,tbc
2964,2964,Daftar Jenis Imunisasi Bayi Beserta Efek Samping dan Prosedurnya,https://health.detik.com/berita-detikhealth/d-7391723/daftar-jenis-imunisasi-bayi-beserta-efek-samping-dan-prosedurnya,tbc
2965,2965,"Evaluasi Kinerja di Kemendagri, Heru Dapat Catatan soal Kinerja BUMD-Stunting",https://news.detik.com/berita/d-7331294/evaluasi-kinerja-di-kemendagri-heru-dapat-catatan-soal-kinerja-bumd-stunting,tbc
2966,2966,"5 Jenis Penyakit Paru-Paru yang Sering Terjadi, Menular atau Tidak?",https://www.detik.com/bali/berita/d-7354173/5-jenis-penyakit-paru-paru-yang-sering-terjadi-menular-atau-tidak,tbc
2967,2967,Mengenal Pencegahan Kanker Kelenjar Getah Bening Lewat Pola Hidup Sehat,https://www.detik.com/sumbagsel/berita/d-8441550/mengenal-pencegahan-kanker-kelenjar-getah-bening-lewat-pola-hidup-sehat,tbc
2968,2968,9 Kondisi dan Penyakit yang Ditandai Tangan Berkeringat,https://health.detik.com/berita-detikhealth/d-7343987/9-kondisi-dan-penyakit-yang-ditandai-tangan-berkeringat,tbc
2969,2969,Peran Orang Tua Penting untuk Penuhi Hak Imunisasi Lengkap Bagi Anak,https://health.detik.com/berita-detikhealth/d-7332014/peran-orang-tua-penting-untuk-penuhi-hak-imunisasi-lengkap-bagi-anak,tbc
2971,2971,"Demo Jalan Rusak Tak Digubris, Warga Air Joman Sweeping Kantor Bupati Asahan",https://www.detik.com/sumut/berita/d-7323557/demo-jalan-rusak-tak-digubris-warga-air-joman-sweeping-kantor-bupati-asahan,tbc
2973,2973,'Wanita dalam Koper' Izin ke Atasan Jenguk Kakak di RS Sebelum Dibunuh Arif,https://news.detik.com/berita/d-7323061/wanita-dalam-koper-izin-ke-atasan-jenguk-kakak-di-rs-sebelum-dibunuh-arif,tbc
2974,2974,Awal Mula Terbongkarnya Kekejian Arif Bunuh 'Wanita dalam Koper',https://news.detik.com/berita/d-7324159/awal-mula-terbongkarnya-kekejian-arif-bunuh-wanita-dalam-koper,tbc
2975,2975,"Dinkes Sulsel Catat 140 Kasus HIV-AIDS, Didominasi gegara Seks Sesama Pria",https://www.detik.com/sulsel/berita/d-7313346/dinkes-sulsel-catat-140-kasus-hiv-aids-didominasi-gegara-seks-sesama-pria,tbc
2976,2976,"Investasi Termurah Menuju Generasi Emas, Lindungi Kesehatan Wanita dan Anak-anak RI",https://health.detik.com/berita-detikhealth/d-7309968/investasi-termurah-menuju-generasi-emas-lindungi-kesehatan-wanita-dan-anak-anak-ri,tbc
2977,2977,Tanggapan Menkes soal Turis Australia yang Kena DBD di Bali,https://health.detik.com/berita-detikhealth/d-7306070/tanggapan-menkes-soal-turis-australia-yang-kena-dbd-di-bali,tbc
2979,2979,Menkes Buka Suara soal Turis Asing Terjangkit DBD Saat Berlibur di Bali,https://www.detik.com/bali/berita/d-7304720/menkes-buka-suara-soal-turis-asing-terjangkit-dbd-saat-berlibur-di-bali,tbc
2982,2982,"Kasus COVID-19 Meledak, Isi Ulang Oksigen Diburu",https://finance.detik.com/berita-ekonomi-bisnis/d-5627522/kasus-covid-19-meledak-isi-ulang-oksigen-diburu,tbc
2985,2985,Berjemur untuk Penderita COVID-19 Harus Berapa Lama? Ini Saran Dokter,https://health.detik.com/berita-detikhealth/d-5629315/berjemur-untuk-penderita-covid-19-harus-berapa-lama-ini-saran-dokter,tbc
2986,2986,"Simak, Ini Syarat Penerima Vaksinasi COVID-19 Usia 12-17 Tahun",https://health.detik.com/berita-detikhealth/d-5632507/simak-ini-syarat-penerima-vaksinasi-covid-19-usia-12-17-tahun,tbc
2987,2987,"Vaksinasi COVID-19 di Bulan Puasa, Batal Nggak Sih?",https://health.detik.com/berita-detikhealth/d-5497684/vaksinasi-covid-19-di-bulan-puasa-batal-nggak-sih,tbc
2988,2988,"Pasien di RS Kariadi Meninggal, Menko PMK Tegaskan Lagi Bukan karena Corona",https://news.detik.com/berita/d-4915603/pasien-di-rs-kariadi-meninggal-menko-pmk-tegaskan-lagi-bukan-karena-corona,tbc
2989,2989,"'Bertetangga' dengan Tahanan Teroris di Sel, Lucinta Luna Waswas",https://news.detik.com/berita/d-4900274/bertetangga-dengan-tahanan-teroris-di-sel-lucinta-luna-waswas,tbc
2991,2991,Pemerintah Akan Gunakan GeNose C19 di Stasiun Kereta Awal Februari,https://news.detik.com/berita/d-5345655/pemerintah-akan-gunakan-genose-c19-di-stasiun-kereta-awal-februari,tbc
2992,2992,RS di Banyumas Digugat Rp 5 M Gegara Pemakaman COVID-19 Mulai Disidangkan,https://news.detik.com/berita-jawa-tengah/d-5341677/rs-di-banyumas-digugat-rp-5-m-gegara-pemakaman-covid-19-mulai-disidangkan,tbc
2993,2993,"Ada 30 Ribu Vaksinator, Jokowi Targetkan Vaksinasi COVID Rampung Setahun",https://news.detik.com/berita/d-5347185/ada-30-ribu-vaksinator-jokowi-targetkan-vaksinasi-covid-rampung-setahun,tbc
2994,2994,dr Reisa Ungkap 16 Kriteria Warga yang Tak Bisa Divaksinasi,https://news.detik.com/berita/d-5338959/dr-reisa-ungkap-16-kriteria-warga-yang-tak-bisa-divaksinasi,tbc
2995,2995,289 Balita di Cianjur Derita Gizi Buruk Selama 2019-2021,https://news.detik.com/berita-jawa-barat/d-5584120/289-balita-di-cianjur-derita-gizi-buruk-selama-2019-2021,tbc
2996,2996,"Kasus Penyeludupan Sabu 16 Kg, Aris Munandar Divonis Pidana Mati",https://news.detik.com/berita/d-5246278/kasus-penyeludupan-sabu-16-kg-aris-munandar-divonis-pidana-mati,tbc
2998,2998,Dinkes Sumedang Ungkap Ada 610 Warga Terjangkit TBC,https://news.detik.com/berita-jawa-barat/d-5166344/dinkes-sumedang-ungkap-ada-610-warga-terjangkit-tbc,tbc
2999,2999,"Penyakit TBC: Gejala, Pengobatan, dan Pencegahan Supaya Kasus Tak Meningkat",https://health.detik.com/berita-detikhealth/d-5163643/penyakit-tbc-gejala-pengobatan-dan-pencegahan-supaya-kasus-tak-meningkat,tbc
3000,3000,Polisi Sebut Kematian Wanita Pirang di Karawang Bukan Dibunuh,https://news.detik.com/berita-jawa-barat/d-5516846/polisi-sebut-kematian-wanita-pirang-di-karawang-bukan-dibunuh,tbc
3001,3001,Menkes: 17 Persen Kasus TB di Indonesia Terjadi di Bawah Usia 15 Tahun,https://health.detik.com/berita-detikhealth/d-5525558/menkes-17-persen-kasus-tb-di-indonesia-terjadi-di-bawah-usia-15-tahun,tbc
3002,3002,"Bayinya Kena TBC, Ibu Ini Berpesan Jangan Sembarangan Cium Anak Orang",https://health.detik.com/berita-detikhealth/d-5520778/bayinya-kena-tbc-ibu-ini-berpesan-jangan-sembarangan-cium-anak-orang,tbc
3003,3003,Viral Cerita Bayi Kena TBC Diduga karena Dicium Orang Lain,https://health.detik.com/berita-detikhealth/d-5520531/viral-cerita-bayi-kena-tbc-diduga-karena-dicium-orang-lain,tbc
3004,3004,Achmad Yurianto: TBC di Indonesia Urutan ke-3 Dunia Setelah China-India,https://health.detik.com/berita-detikhealth/d-5157503/achmad-yurianto-tbc-di-indonesia-urutan-ke-3-dunia-setelah-china-india,tbc
3005,3005,Penanganan COVID-19 di Magetan Kini Lebih Maksimal dengan Mobil PCR Baru,https://news.detik.com/berita-jawa-timur/d-5298705/penanganan-covid-19-di-magetan-kini-lebih-maksimal-dengan-mobil-pcr-baru,tbc
3006,3006,"Jamin Aman, Airlangga: Warga Tak Perlu Ragu atau Khawatir Vaksin",https://news.detik.com/berita/d-5663010/jamin-aman-airlangga-warga-tak-perlu-ragu-atau-khawatir-vaksin,tbc
3007,3007,"Sempat Mundur 2 Minggu, Vaksin Merah Putih Mulai Diujikan ke Hewan Makaka",https://news.detik.com/berita-jawa-timur/d-5663244/sempat-mundur-2-minggu-vaksin-merah-putih-mulai-diujikan-ke-hewan-makaka,tbc
3008,3008,"Vaksin Gotong Royong Dimulai, Ingat Lagi Syarat Vaksinasi COVID-19",https://health.detik.com/berita-detikhealth/d-5573133/vaksin-gotong-royong-dimulai-ingat-lagi-syarat-vaksinasi-covid-19,tbc
3009,3009,"Satu PDP Corona di Ciamis Meninggal, Hasil Rapid Test Negatif",https://news.detik.com/berita-jawa-barat/d-4959814/satu-pdp-corona-di-ciamis-meninggal-hasil-rapid-test-negatif,tbc
3012,3012,"Waspadai Virus Corona, Tapi Jangan Lupakan TBC yang Angkanya Masih Tinggi",https://health.detik.com/berita-detikhealth/d-4880121/waspadai-virus-corona-tapi-jangan-lupakan-tbc-yang-angkanya-masih-tinggi,tbc
3013,3013,Awal Mula Ribuan Prajurit di Secapa AD Positif COVID-19,https://news.detik.com/berita-jawa-barat/d-5090051/awal-mula-ribuan-prajurit-di-secapa-ad-positif-covid-19,tbc
3015,3015,"Sama-Sama Menular Lewat Droplet, Ini Perbedaan Gejala TBC dan Virus Corona",https://health.detik.com/berita-detikhealth/d-5083928/sama-sama-menular-lewat-droplet-ini-perbedaan-gejala-tbc-dan-virus-corona,tbc
3018,3018,"Ingin Buat RS Corona di Makassar, Pemerintah: Pasien Lain Tetap Harus Dilayani",https://news.detik.com/berita/d-5046156/ingin-buat-rs-corona-di-makassar-pemerintah-pasien-lain-tetap-harus-dilayani,tbc
3020,3020,"3 PDP Corona di Kabupaten Pasuruan Meninggal, Salah Satunya Kena HIV",https://news.detik.com/berita-jawa-timur/d-5027066/3-pdp-corona-di-kabupaten-pasuruan-meninggal-salah-satunya-kena-hiv,tbc
3021,3021,Pemerintah Yakin 10 Ribu Spesimen Per Hari Masih Bisa Ditingkatkan Lagi,https://news.detik.com/berita/d-5036483/pemerintah-yakin-10-ribu-spesimen-per-hari-masih-bisa-ditingkatkan-lagi,tbc
3022,3022,Kabar Gembira Pemeriksaan Corona 6 Hari Beruntun di Atas Target,https://news.detik.com/berita/d-5036718/kabar-gembira-pemeriksaan-corona-6-hari-beruntun-di-atas-target,tbc
3023,3023,"2 Pedagang Reaktif, Bupati Bandung Ogah Tutup Pasar Majalaya",https://news.detik.com/berita-jawa-barat/d-5045660/2-pedagang-reaktif-bupati-bandung-ogah-tutup-pasar-majalaya,tbc
3032,3032,Ini Penyebab Jumlah Penderita TBC di Blitar Terus Bertambah,https://news.detik.com/berita-jawa-timur/d-4852278/ini-penyebab-jumlah-penderita-tbc-di-blitar-terus-bertambah,tbc
3033,3033,Pasien Meninggal Usai Diisolasi di RS Kariadi Dipastikan Negatif Corona,https://news.detik.com/berita-jawa-tengah/d-4914382/pasien-meninggal-usai-diisolasi-di-rs-kariadi-dipastikan-negatif-corona,tbc
3034,3034,"Pasien Suspek Corona Meninggal, Ini Kata RS Kariadi Semarang",https://health.detik.com/berita-detikhealth/d-4914369/pasien-suspek-corona-meninggal-ini-kata-rs-kariadi-semarang,tbc
3035,3035,"Suspek Corona di RS Kariadi Semarang Meninggal, Kemenkes: Negatif COVID-19",https://health.detik.com/berita-detikhealth/d-4914394/suspek-corona-di-rs-kariadi-semarang-meninggal-kemenkes-negatif-covid-19,tbc
3036,3036,"Bill Gates Gelontorkan Rp 1,3 T Bikin Alat Deteksi hingga Vaksin Corona",https://finance.detik.com/berita-ekonomi-bisnis/d-4889035/bill-gates-gelontorkan-rp-1-3-t-bikin-alat-deteksi-hingga-vaksin-corona,tbc
3037,3037,"Kasus TBC Tinggi, Garut Masih Kekurangan Dokter",https://health.detik.com/berita-detikhealth/d-4877193/kasus-tbc-tinggi-garut-masih-kekurangan-dokter,tbc
3038,3038,"Ibnu Sina, Dokter Jenius yang Sembuhkan Pasien di Usia 18 Tahun",https://news.detik.com/berita/d-4877477/ibnu-sina-dokter-jenius-yang-sembuhkan-pasien-di-usia-18-tahun,tbc
3039,3039,"Sambil TOSS, Jokowi Canangkan Gerakan Bebas TBC 2030",https://news.detik.com/berita/d-4877629/sambil-toss-jokowi-canangkan-gerakan-bebas-tbc-2030,tbc
3040,3040,Jokowi: Saya Baru Tahu Jenderal Soedirman Meninggal karena TBC,https://news.detik.com/berita/d-4877706/jokowi-saya-baru-tahu-jenderal-soedirman-meninggal-karena-tbc,tbc
3041,3041,"Jokowi: Jangan Ada Puskesmas yang Bangga karena Banyak Income, Keliru Itu",https://news.detik.com/berita/d-4877848/jokowi-jangan-ada-puskesmas-yang-bangga-karena-banyak-income-keliru-itu,tbc
3042,3042,Pesan Jokowi Soal Puskesmas,https://health.detik.com/berita-detikhealth/d-4877951/pesan-jokowi-soal-puskesmas,tbc
3043,3043,Jokowi ke Gubernur: Percuma Pertumbuhan Ekonomi Baik tapi TBC Tinggi,https://news.detik.com/berita/d-4878056/jokowi-ke-gubernur-percuma-pertumbuhan-ekonomi-baik-tapi-tbc-tinggi,tbc
3044,3044,Pesan Jokowi Agar TBC di Jabar Cepat Teratasi,https://health.detik.com/berita-detikhealth/d-4878060/pesan-jokowi-agar-tbc-di-jabar-cepat-teratasi,tbc
3045,3045,"Jokowi Baru Tahu Jenderal Sudirman Wafat Akibat TBC, Begini Ceritanya",https://news.detik.com/berita/d-4878157/jokowi-baru-tahu-jenderal-sudirman-wafat-akibat-tbc-begini-ceritanya,tbc
3046,3046,"Pneumonia Vs Paru-paru Basah, Sama atau Beda? Ini Kata Dokter",https://health.detik.com/berita-detikhealth/d-4848778/pneumonia-vs-paru-paru-basah-sama-atau-beda-ini-kata-dokter,tbc
3047,3047,"Kisah ""Pengebom Gila"", 16 Tahun Meneror Kota New York",https://news.detik.com/berita/d-4869533/kisah-pengebom-gila-16-tahun-meneror-kota-new-york,tbc
3049,3049,"Selama April, 5 PDP dan 1 Positif Corona Meninggal di Pasuruan",https://news.detik.com/berita-jawa-timur/d-4986503/selama-april-5-pdp-dan-1-positif-corona-meninggal-di-pasuruan,tbc
3050,3050,Seorang Wanita Pingsan Akan Ambil Sembako Dievakuasi Petugas Ber-APD,https://news.detik.com/berita-jawa-timur/d-4986619/seorang-wanita-pingsan-akan-ambil-sembako-dievakuasi-petugas-ber-apd,tbc
3051,3051,PDP Nenek Pengidap TBC di Kabupaten Pasuruan Meninggal,https://news.detik.com/berita-jawa-timur/d-4985841/pdp-nenek-pengidap-tbc-di-kabupaten-pasuruan-meninggal,tbc
3052,3052,Tingkat Kematian PDP Corona di Mojokerto Capai 15 Persen,https://news.detik.com/berita-jawa-timur/d-4985520/tingkat-kematian-pdp-corona-di-mojokerto-capai-15-persen,tbc
3053,3053,"1 PDP Corona di Paser Kaltim Meninggal, Dimakamkan Sesuai Protap",https://news.detik.com/berita/d-4985685/1-pdp-corona-di-paser-kaltim-meninggal-dimakamkan-sesuai-protap,tbc
3054,3054,3 Faktor Penyebab Kematian Corona RI Masih Tertinggi di ASEAN,https://health.detik.com/berita-detikhealth/d-4988425/3-faktor-penyebab-kematian-corona-ri-masih-tertinggi-di-asean,tbc
3055,3055,Cerita Wamenag Dirundung Gegara Imbau Tak Ziarah di Tengah Wabah,https://news.detik.com/berita/d-4987597/cerita-wamenag-dirundung-gegara-imbau-tak-ziarah-di-tengah-wabah,tbc
3056,3056,"Satu PDP di Nganjuk Meninggal, Seorang Anak 11 Tahun",https://news.detik.com/berita-jawa-timur/d-4985141/satu-pdp-di-nganjuk-meninggal-seorang-anak-11-tahun,tbc
3057,3057,Wamenag Ngaku di-Bully Saat Beri Imbauan Jangan Ziarah Kubur saat Pandemi,https://news.detik.com/berita/d-4986479/wamenag-ngaku-di-bully-saat-beri-imbauan-jangan-ziarah-kubur-saat-pandemi,tbc
3058,3058,Pemerintah RI Akan Pakai Mesin Pemeriksaan TBC untuk Tes Virus Corona,https://health.detik.com/berita-detikhealth/d-4961437/pemerintah-ri-akan-pakai-mesin-pemeriksaan-tbc-untuk-tes-virus-corona,tbc
3060,3060,"Disebut Para Ilmuwan, Apakah Vaksin TBC Bisa Bantu Lawan Virus Corona?",https://health.detik.com/berita-detikhealth/d-4963544/disebut-para-ilmuwan-apakah-vaksin-tbc-bisa-bantu-lawan-virus-corona,tbc
3061,3061,10 Pasien Positif Asal Lamongan dari Klaster Pelatihan Petugas Haji di Surabaya,https://news.detik.com/berita-jawa-timur/d-4964539/10-pasien-positif-asal-lamongan-dari-klaster-pelatihan-petugas-haji-di-surabaya,tbc
3062,3062,3 PDP di Nganjuk yang Meninggal Dipastikan Negatif Corona,https://news.detik.com/berita-jawa-timur/d-4970305/3-pdp-di-nganjuk-yang-meninggal-dipastikan-negatif-corona,tbc
3063,3063,"Pemerintah Targetkan Tes 10.000 PCR Per Hari, Yakin Kasus Baru akan Meningkat",https://news.detik.com/berita/d-4978787/pemerintah-targetkan-tes-10-000-pcr-per-hari-yakin-kasus-baru-akan-meningkat,tbc
3064,3064,Pemerintah: Lebih dari 7.400 Orang di RI Diperiksa Terkait Corona,https://news.detik.com/berita/d-4964111/pemerintah-lebih-dari-7-400-orang-di-ri-diperiksa-terkait-corona,tbc
3065,3065,"Dari 187 Kasus Positif di Jatim, Hanya 2 Orang yang Murni Bervirus Corona",https://news.detik.com/berita-jawa-timur/d-4967219/dari-187-kasus-positif-di-jatim-hanya-2-orang-yang-murni-bervirus-corona,tbc
3066,3066,Penjelasan Pemerintah Tangani Dampak Ekonomi-Kesehatan Corona Bersamaan,https://news.detik.com/berita/d-5106500/penjelasan-pemerintah-tangani-dampak-ekonomi-kesehatan-corona-bersamaan,tbc
3068,3068,"1.698 Kasus Kematian COVID-19 di Jatim, Didominasi Penyakit Penyerta Diabetes",https://news.detik.com/berita-jawa-timur/d-5116452/1-698-kasus-kematian-covid-19-di-jatim-didominasi-penyakit-penyerta-diabetes,tbc
3069,3069,10 Kecamatan di Surabaya Akan Dapat Pendampingan Perangi COVID-19,https://news.detik.com/berita-jawa-timur/d-5111888/10-kecamatan-di-surabaya-akan-dapat-pendampingan-perangi-covid-19,tbc
3070,3070,"RI Peringkat 3 di Dunia, Jokowi Targetkan 2030 Bebas Tuberkulosis",https://news.detik.com/berita/d-5101782/ri-peringkat-3-di-dunia-jokowi-targetkan-2030-bebas-tuberkulosis,tbc
3071,3071,Penjelasan Dokter RSHS Soal Wanita Tasik yang Hamil 1 Jam Lalu Melahirkan,https://health.detik.com/berita-detikhealth/d-5100209/penjelasan-dokter-rshs-soal-wanita-tasik-yang-hamil-1-jam-lalu-melahirkan,tbc
3072,3072,"Pasien Probable COVID-19 Meninggal, Keluarga Tolak Jenazah Dimasukkan Peti",https://news.detik.com/berita-jawa-timur/d-5107170/pasien-probable-covid-19-meninggal-keluarga-tolak-jenazah-dimasukkan-peti,tbc
3074,3074,"Anggaran Kesehatan Tahun Depan Rp 169 T, Cukup buat Tangkis Corona?",https://finance.detik.com/berita-ekonomi-bisnis/d-5133475/anggaran-kesehatan-tahun-depan-rp-169-t-cukup-buat-tangkis-corona,tbc
3075,3075,"Ada 3 Alat Tes Corona di Indonesia, Rapid Test Akurasinya Dipertanyakan",https://health.detik.com/berita-detikhealth/d-5123691/ada-3-alat-tes-corona-di-indonesia-rapid-test-akurasinya-dipertanyakan,tbc
3076,3076,"21 Ribu ODR COVID-19 di Brebes Di-rapid Test, 1.200 Lanjut Swab",https://news.detik.com/berita-jawa-tengah/d-5148622/21-ribu-odr-covid-19-di-brebes-di-rapid-test-1-200-lanjut-swab,tbc
3080,3080,Timeline Setengah Tahun COVID-19 di Indonesia,https://news.detik.com/berita/d-5156199/timeline-setengah-tahun-covid-19-di-indonesia,tbc
3081,3081,"Diidap Jenderal Sudirman Sebelum Meninggal, TBC Sebenarnya Bisa Sembuh",https://health.detik.com/berita-detikhealth/d-4878564/diidap-jenderal-sudirman-sebelum-meninggal-tbc-sebenarnya-bisa-sembuh,tbc
3082,3082,Sederet Upaya Risma Cegah Virus Corona Masuk Surabaya,https://news.detik.com/berita-jawa-timur/d-4879559/sederet-upaya-risma-cegah-virus-corona-masuk-surabaya,tbc
3083,3083,"Mengenal Third Hand Smoke, Residu Rokok yang Bisa Nempel Lama di Baju",https://health.detik.com/berita-detikhealth/d-4895610/mengenal-third-hand-smoke-residu-rokok-yang-bisa-nempel-lama-di-baju,tbc
3084,3084,Indro Warkop: Vape Bukan Solusi Bagi Perokok,https://health.detik.com/berita-detikhealth/d-4895662/indro-warkop-vape-bukan-solusi-bagi-perokok,tbc
3085,3085,Wali Kota Depok: Wudu Adalah Penangkal Segala Virus,https://news.detik.com/berita/d-4926136/wali-kota-depok-wudu-adalah-penangkal-segala-virus,tbc
3086,3086,Kondisi Terkini TKW dari Hong Kong Suspek Corona di RSUD Banyumas,https://health.detik.com/berita-detikhealth/d-4925251/kondisi-terkini-tkw-dari-hong-kong-suspek-corona-di-rsud-banyumas,tbc
