,title,link,keyword
1735,"Rahasia Warga Jepang Bisa Hidup Lebih Lama, Banyak yang Sampai 100 Tahun!",https://health.detik.com/berita-detikhealth/d-8277341/rahasia-warga-jepang-bisa-hidup-lebih-lama-banyak-yang-sampai-100-tahun,diabetes
1736,Runner Up Puteri Indonesia di Surabaya X Beauty 2026: Beauty Itu Fondasi Diri,https://www.detik.com/jatim/berita/d-8344464/runner-up-puteri-indonesia-di-surabaya-x-beauty-2026-beauty-itu-fondasi-diri,diabetes
1737,"Bahaya Tersembunyi di Balik Pemanis Buatan, Bikin Kualitas Otak Menurun",https://health.detik.com/berita-detikhealth/d-8099798/bahaya-tersembunyi-di-balik-pemanis-buatan-bikin-kualitas-otak-menurun,diabetes
1738,"Cek Tanda Kanker Pankreas dari Feses, Ini Ciri-cirinya",https://www.detik.com/sumut/berita/d-8113207/cek-tanda-kanker-pankreas-dari-feses-ini-ciri-cirinya,diabetes
1739,"Minum 3 Kaleng Soda Setiap Hari, Kaki Pria Ini Nyaris Diamputasi",https://food.detik.com/info-kuliner/d-8113029/minum-3-kaleng-soda-setiap-hari-kaki-pria-ini-nyaris-diamputasi,diabetes
1740,"Niat Puasa Qadha Ramadhan: Tata Cara, Hukum, dan Waktu Pelaksanaannya",https://www.detik.com/sumut/berita/d-8297132/niat-puasa-qadha-ramadhan-tata-cara-hukum-dan-waktu-pelaksanaannya,diabetes
1741,"Pahit Tapi Sehat,  Ini 5 Manfaat Daun Pepaya Tak Terduga",https://health.detik.com/berita-detikhealth/d-8105762/pahit-tapi-sehat-ini-5-manfaat-daun-pepaya-tak-terduga,diabetes
1742,"10 Manfaat Daun Sambiloto, Si Pahit dengan Segudang Manfaat Medis",https://www.detik.com/jabar/kuliner/d-8296618/10-manfaat-daun-sambiloto-si-pahit-dengan-segudang-manfaat-medis,diabetes
1743,10 Kebiasaan Sepele yang Diam-diam Bisa Merusak Ginjal,https://www.detik.com/jatim/berita/d-8076063/10-kebiasaan-sepele-yang-diam-diam-bisa-merusak-ginjal,diabetes
1744,Jangan Asal FOMO! Ini Potensi Bahaya Candied Salmon Jika Salah Buat,https://food.detik.com/info-sehat/d-8245422/jangan-asal-fomo-ini-potensi-bahaya-candied-salmon-jika-salah-buat,diabetes
1745,Ibunda Tasya Kamila Jalani Operasi Bariatrik usai 25 Tahun Gagal Diet,https://health.detik.com/diet/d-8138785/ibunda-tasya-kamila-jalani-operasi-bariatrik-usai-25-tahun-gagal-diet,diabetes
1746,Lagi Viral! 5 Fakta Kopi Hijau yang Katanya Ampuh Turunkan BB,https://food.detik.com/info-kuliner/d-8245421/lagi-viral-5-fakta-kopi-hijau-yang-katanya-ampuh-turunkan-bb,diabetes
1747,"Anak-anak Sekarang Lebih Cepat Puber daripada Orang Tua Mereka, Ini Penyebabnya",https://www.detik.com/edu/detikpedia/d-8423990/anak-anak-sekarang-lebih-cepat-puber-daripada-orang-tua-mereka-ini-penyebabnya,diabetes
1748,"Ancaman Tersembunyi di Dapur, Bahaya Polusi dari Kompor Gas",https://www.detik.com/jabar/berita/d-8269147/ancaman-tersembunyi-di-dapur-bahaya-polusi-dari-kompor-gas,diabetes
1749,Kondisi Kesehatan yang Bisa Dicegah dan Diredakan dengan Air Kelapa Muda,https://health.detik.com/berita-detikhealth/d-7974354/kondisi-kesehatan-yang-bisa-dicegah-dan-diredakan-dengan-air-kelapa-muda,diabetes
1750,"Gejala Hipertensi yang Kerap Terabaikan, Hati-hati Lengah Dikit Bisa Serangan Jantung",https://health.detik.com/berita-detikhealth/d-8376214/gejala-hipertensi-yang-kerap-terabaikan-hati-hati-lengah-dikit-bisa-serangan-jantung,diabetes
1751,Sopir Travel Ngaku Minum Obat Sebelum Kecelakaan Maut di Tol Cisumdawu,https://news.detik.com/berita/d-7892757/sopir-travel-ngaku-minum-obat-sebelum-kecelakaan-maut-di-tol-cisumdawu,diabetes
1752,Dokter Ungkap Tanda Tubuh Kelebihan Gula yang Perlu Diperhatikan,https://health.detik.com/berita-detikhealth/d-8266810/dokter-ungkap-tanda-tubuh-kelebihan-gula-yang-perlu-diperhatikan,diabetes
1753,"BGN Larang Makanan UPF, 'Sosis-Burger Cs' Tak Lagi Masuk Menu MBG",https://health.detik.com/berita-detikhealth/d-8133891/bgn-larang-makanan-upf-sosis-burger-cs-tak-lagi-masuk-menu-mbg,diabetes
1754,"Bukan Cuma Buahnya, Daun Belimbing Juga Punya Segudang Khasiat",https://www.detik.com/kalimantan/kuliner/d-7998850/bukan-cuma-buahnya-daun-belimbing-juga-punya-segudang-khasiat,diabetes
1755,Umur 20-an Tapi Gampang Pegal? Bisa Jadi Gangguan Metabolik,https://health.detik.com/berita-detikhealth/d-7985745/umur-20-an-tapi-gampang-pegal-bisa-jadi-gangguan-metabolik,diabetes
1756,Kenali Sinyal Dini Penyakit Jantung dari Tubuh,https://www.detik.com/jatim/berita/d-8124755/kenali-sinyal-dini-penyakit-jantung-dari-tubuh,diabetes
1757,Dokter Bagikan Tips Jaga Jantung Sebelum Lari Marathon,https://health.detik.com/berita-detikhealth/d-8067027/dokter-bagikan-tips-jaga-jantung-sebelum-lari-marathon,diabetes
1758,Pemilik Golongan Darah Ini Disebut Paling Berisiko Sakit Jantung,https://health.detik.com/berita-detikhealth/d-8287763/pemilik-golongan-darah-ini-disebut-paling-berisiko-sakit-jantung,diabetes
1759,"Terungkap Lewat Studi, Jenis Makanan Ini Berisiko Picu Kanker Usus Besar di Usia Muda",https://health.detik.com/berita-detikhealth/d-8212226/terungkap-lewat-studi-jenis-makanan-ini-berisiko-picu-kanker-usus-besar-di-usia-muda,diabetes
1760,Meriam Bellina Beberkan Rahasia Tetap Bugar di Usia 60 Tahun,https://www.detik.com/sumut/berita/d-8090052/meriam-bellina-beberkan-rahasia-tetap-bugar-di-usia-60-tahun,diabetes
1761,"Bukan Cuma Bikin Haus, Kurang Minum Air Putih Juga Bisa Picu Stres",https://wolipop.detik.com/health-and-diet/d-8131429/bukan-cuma-bikin-haus-kurang-minum-air-putih-juga-bisa-picu-stres,diabetes
1762,Akademisi-DPR  Ajak Warga Ciamis Hemat Energi Lewat Pengembangan Sorgum,https://www.detik.com/jabar/bisnis/d-8262731/akademisi-dpr-ajak-warga-ciamis-hemat-energi-lewat-pengembangan-sorgum,diabetes
1763,Zulhas Ungkap Alasan Tolak Impor 380 Ribu Ton Beras Industri,https://finance.detik.com/berita-ekonomi-bisnis/d-8263024/zulhas-ungkap-alasan-tolak-impor-380-ribu-ton-beras-industri,diabetes
1764,Ingin Lari Tetap Aman? Kenali Sinyal Jantung Sebelum Melangkah Jauh,https://www.detik.com/jatim/berita/d-8065161/ingin-lari-tetap-aman-kenali-sinyal-jantung-sebelum-melangkah-jauh,diabetes
1765,Kemacetan Komunikasi Pemerintah Rawan Kekusutan,https://news.detik.com/kolom/d-8054156/kemacetan-komunikasi-pemerintah-rawan-kekusutan,diabetes
1766,"Ternyata Ada Cara Sehat Makan Gorengan, Simak Penjelasannya",https://www.detik.com/sumut/berita/d-8088353/ternyata-ada-cara-sehat-makan-gorengan-simak-penjelasannya,diabetes
1767,Pria yang Tikam Istri dengan 25 Tusukan Meninggal di RS Bhayangkara Medan,https://www.detik.com/sumut/hukum-dan-kriminal/d-7967472/pria-yang-tikam-istri-dengan-25-tusukan-meninggal-di-rs-bhayangkara-medan,diabetes
1768,Pemilik Golongan Darah Ini Disebut Paling Berisiko Sakit Jantung,https://health.detik.com/berita-detikhealth/d-8287763/pemilik-golongan-darah-ini-disebut-paling-berisiko-sakit-jantung,diabetes
1769,Pakar Soroti Potensi Lonjakan Penyakit di Aceh-Sumut Pasca Bencana Banjir,https://health.detik.com/berita-detikhealth/d-8234238/pakar-soroti-potensi-lonjakan-penyakit-di-aceh-sumut-pasca-bencana-banjir,diabetes
1770,"Penyakit yang Bisa Muncul Akibat Obesitas, Mulai dari Sakit Jantung sampai Kanker",https://health.detik.com/berita-detikhealth/d-7920042/penyakit-yang-bisa-muncul-akibat-obesitas-mulai-dari-sakit-jantung-sampai-kanker,diabetes
1771,"Singapura Tarik Suplemen Herbal untuk Gula Darah, Berisiko Picu Kejang-Koma",https://health.detik.com/berita-detikhealth/d-7901279/singapura-tarik-suplemen-herbal-untuk-gula-darah-berisiko-picu-kejang-koma,diabetes
1772,"29 Oktober Hari Stroke Sedunia, Simak Tema dan Sejarahnya",https://news.detik.com/berita/d-8180943/29-oktober-hari-stroke-sedunia-simak-tema-dan-sejarahnya,diabetes
1773,Pria yang Tikam Istri dengan 25 Tusukan Meninggal di RS Bhayangkara Medan,https://www.detik.com/sumut/hukum-dan-kriminal/d-7967472/pria-yang-tikam-istri-dengan-25-tusukan-meninggal-di-rs-bhayangkara-medan,diabetes
1774,Pakar Soroti Potensi Lonjakan Penyakit di Aceh-Sumut Pasca Bencana Banjir,https://health.detik.com/berita-detikhealth/d-8234238/pakar-soroti-potensi-lonjakan-penyakit-di-aceh-sumut-pasca-bencana-banjir,diabetes
1775,"29 Oktober Hari Stroke Sedunia, Simak Tema dan Sejarahnya",https://news.detik.com/berita/d-8180943/29-oktober-hari-stroke-sedunia-simak-tema-dan-sejarahnya,diabetes
1776,"Penyakit yang Bisa Muncul Akibat Obesitas, Mulai dari Sakit Jantung sampai Kanker",https://health.detik.com/berita-detikhealth/d-7920042/penyakit-yang-bisa-muncul-akibat-obesitas-mulai-dari-sakit-jantung-sampai-kanker,diabetes
1777,"Jangan Anggap Sepele, Kebiasaan Duduk yang Bisa Bahayakan Jantung-Picu Kematian Dini",https://health.detik.com/berita-detikhealth/d-8128136/jangan-anggap-sepele-kebiasaan-duduk-yang-bisa-bahayakan-jantung-picu-kematian-dini,diabetes
1778,"11 Manfaat Bawang Merah untuk Kesehatan, Salah Satunya Melindungi Mata",https://www.detik.com/sumbagsel/kuliner/d-8307996/11-manfaat-bawang-merah-untuk-kesehatan-salah-satunya-melindungi-mata,diabetes
1779,"Singapura Tarik Suplemen Herbal untuk Gula Darah, Berisiko Picu Kejang-Koma",https://health.detik.com/berita-detikhealth/d-7901279/singapura-tarik-suplemen-herbal-untuk-gula-darah-berisiko-picu-kejang-koma,diabetes
1780,Studi: Anak yang Terpisah dari Pengasuh Bisa Telat Pubertas dan Penuaan Dini,https://www.detik.com/edu/detikpedia/d-8177662/studi-anak-yang-terpisah-dari-pengasuh-bisa-telat-pubertas-dan-penuaan-dini,diabetes
1781,Makanan Tinggi Serat yang Bisa Bikin Pencernaan Sehat,https://www.detik.com/jabar/kuliner/d-8257704/makanan-tinggi-serat-yang-bisa-bikin-pencernaan-sehat,diabetes
1782,Pria Ini Rasakan Efek Jangka Panjang gegara Daging Babi Hutan,https://www.detik.com/jabar/berita/d-8154867/pria-ini-rasakan-efek-jangka-panjang-gegara-daging-babi-hutan,diabetes
1783,6 Manfaat Jalan Kaki di Pagi Hari,https://www.detik.com/sumut/berita/d-8153740/6-manfaat-jalan-kaki-di-pagi-hari,diabetes
1784,"Kata Pakar soal Japanese Walking, Begini Cara Melakukannya Biar Dapat Manfaat",https://health.detik.com/kebugaran/d-8153559/kata-pakar-soal-japanese-walking-begini-cara-melakukannya-biar-dapat-manfaat,diabetes
1785,"10 Tanda Sakit Ginjal yang Sering Diabaikan, Usia Muda Bukan Jaminan Aman",https://health.detik.com/berita-detikhealth/d-8281628/10-tanda-sakit-ginjal-yang-sering-diabaikan-usia-muda-bukan-jaminan-aman,diabetes
1786,"Dampak Buruk yang Terjadi pada Tubuh Kalau Kurang Minum, Bukan Cuma Dehidrasi",https://health.detik.com/berita-detikhealth/d-8084967/dampak-buruk-yang-terjadi-pada-tubuh-kalau-kurang-minum-bukan-cuma-dehidrasi,diabetes
1787,"Viral Usia 18 Sudah Gagal Ginjal Stadium 5, Kenapa Makin Banyak Anak Muda yang Kena?",https://health.detik.com/berita-detikhealth/d-8125580/viral-usia-18-sudah-gagal-ginjal-stadium-5-kenapa-makin-banyak-anak-muda-yang-kena,diabetes
1788,Manfaat Tak Terduga dari Rumah Hantu untuk Kesehatan Manusia,https://www.detik.com/jabar/berita/d-8177576/manfaat-tak-terduga-dari-rumah-hantu-untuk-kesehatan-manusia,diabetes
1789,"11 Manfaat Bawang Merah untuk Kesehatan, Salah Satunya Melindungi Mata",https://www.detik.com/sumbagsel/kuliner/d-8307996/11-manfaat-bawang-merah-untuk-kesehatan-salah-satunya-melindungi-mata,diabetes
1790,"Meghan Trainor Alami Penurunan Berat Badan-Bikin Pangling, Fans: Dia Siapa?",https://www.detik.com/pop/music/d-8202693/meghan-trainor-alami-penurunan-berat-badan-bikin-pangling-fans-dia-siapa,diabetes
1791,Ternyata Begini Efek Kalau Langsung Jalan Kaki Setelah Makan,https://food.detik.com/info-sehat/d-7962224/ternyata-begini-efek-kalau-langsung-jalan-kaki-setelah-makan,diabetes
1792,Ini Gejala Stroke 'Tersembunyi' yang Jarang Disadari Orang Usia Muda,https://health.detik.com/berita-detikhealth/d-8227312/ini-gejala-stroke-tersembunyi-yang-jarang-disadari-orang-usia-muda,diabetes
1793,"Nasib Pria Jepang dengan Kondisi Langka, Tubuhnya Menua 10 Kali Lebih Cepat",https://health.detik.com/true-story/d-7962330/nasib-pria-jepang-dengan-kondisi-langka-tubuhnya-menua-10-kali-lebih-cepat,diabetes
1794,Trump Pangkas Harga Obat Penurun Berat Badan Milik 2 Raksasa Farmasi,https://finance.detik.com/berita-ekonomi-bisnis/d-8200785/trump-pangkas-harga-obat-penurun-berat-badan-milik-2-raksasa-farmasi,diabetes
1795,Apa Itu Ultra Processed Food? Jadi Polemik karena Muncul di Menu MBG,https://health.detik.com/diet/d-8140605/apa-itu-ultra-processed-food-jadi-polemik-karena-muncul-di-menu-mbg,diabetes
1796,Ini Perubahan yang Terjadi pada Tubuh Saat Setop Konsumsi Gula 2 Minggu,https://health.detik.com/berita-detikhealth/d-7946991/ini-perubahan-yang-terjadi-pada-tubuh-saat-setop-konsumsi-gula-2-minggu,diabetes
1797,Ternyata Ini Makanan yang Bisa Picu Risiko Kanker Menurut Dokter Onkologi,https://health.detik.com/berita-detikhealth/d-8010443/ternyata-ini-makanan-yang-bisa-picu-risiko-kanker-menurut-dokter-onkologi,diabetes
1798,Medical Check Up On-Site Mayapada Healthcare Dukung Budaya Kerja Sehat,https://health.detik.com/berita-detikhealth/d-8311740/medical-check-up-on-site-mayapada-healthcare-dukung-budaya-kerja-sehat,diabetes
1799,"7 Cara Simpel Cegah Penyumbatan Pembuluh Darah di Otak, Apa Saja?",https://health.detik.com/berita-detikhealth/d-7906661/7-cara-simpel-cegah-penyumbatan-pembuluh-darah-di-otak-apa-saja,diabetes
1800,Semangka untuk Diet: Cara Tepat agar Berat Badan Turun,https://wolipop.detik.com/health-and-diet/d-8094249/semangka-untuk-diet-cara-tepat-agar-berat-badan-turun,diabetes
1801,Tanda-tanda Ginjal Tidak Sehat yang Sering Diabaikan,https://health.detik.com/berita-detikhealth/d-8045762/tanda-tanda-ginjal-tidak-sehat-yang-sering-diabaikan,diabetes
1802,10 Manfaat yang Terkandung pada Buah Sukun untuk Kesehatan Tubuh,https://www.detik.com/sumbagsel/kuliner/d-8308007/10-manfaat-yang-terkandung-pada-buah-sukun-untuk-kesehatan-tubuh,diabetes
1803,"11 Manfaat Bawang Merah untuk Kesehatan, Salah Satunya Melindungi Mata",https://www.detik.com/sumbagsel/kuliner/d-8307996/11-manfaat-bawang-merah-untuk-kesehatan-salah-satunya-melindungi-mata,diabetes
1804,Lebih Sehat Nasi Dingin atau Nasi Panas? Ini Penjelasan Ilmiahnya!,https://www.detik.com/jogja/kuliner/d-7922685/lebih-sehat-nasi-dingin-atau-nasi-panas-ini-penjelasan-ilmiahnya,diabetes
1805,"Cerita Dokter Tangani Pasien Gen Z Transplantasi Ginjal, Dipicu Kebiasaan Ini",https://health.detik.com/berita-detikhealth/d-8077396/cerita-dokter-tangani-pasien-gen-z-transplantasi-ginjal-dipicu-kebiasaan-ini,diabetes
1806,AS Keluarkan Peringatan Perjalanan Level 2 Terkait Wabah Chikungunya di China,https://health.detik.com/berita-detikhealth/d-8050675/as-keluarkan-peringatan-perjalanan-level-2-terkait-wabah-chikungunya-di-china,diabetes
1807,Undur-undur Itu Hewan Apa? Ini Penjelasan dan Manfaatnya untuk Kesehatan,https://www.detik.com/jogja/berita/d-7912256/undur-undur-itu-hewan-apa-ini-penjelasan-dan-manfaatnya-untuk-kesehatan,diabetes
1808,Motif Pembunuhan Penjual Kopi Jombang oleh Suami Siri,https://www.detik.com/jatim/hukum-dan-kriminal/d-8223760/motif-pembunuhan-penjual-kopi-jombang-oleh-suami-siri,diabetes
1809,Suka Makan Buah? Hindari 3 Kesalahan Ini yang Bisa Rugikan Tubuh,https://food.detik.com/info-sehat/d-8220852/suka-makan-buah-hindari-3-kesalahan-ini-yang-bisa-rugikan-tubuh,diabetes
1810,"Pakar Ungkap 5 Kelompok Paling Rentan Saat Cuaca Panas Mendidih, Kamu Termasuk?",https://www.detik.com/edu/detikpedia/d-8168816/pakar-ungkap-5-kelompok-paling-rentan-saat-cuaca-panas-mendidih-kamu-termasuk,diabetes
1811,Ada Jejak 'Kimia Abadi' di Roti dan Mi Asal 16 Negara Eropa,https://news.detik.com/dw/d-8305039/ada-jejak-kimia-abadi-di-roti-dan-mi-asal-16-negara-eropa,diabetes
1812,2 Rahasia Sehat Meriam Bellina di Usia 60,https://hot.detik.com/celeb/d-8089265/2-rahasia-sehat-meriam-bellina-di-usia-60,diabetes
1813,"Pakar Ungkap 5 Kelompok Paling Rentan Saat Cuaca Panas Mendidih, Kamu Termasuk?",https://www.detik.com/edu/detikpedia/d-8168816/pakar-ungkap-5-kelompok-paling-rentan-saat-cuaca-panas-mendidih-kamu-termasuk,diabetes
1814,"Jangan Keseringan, Ini Efek Makan Mie Instan Setiap Hari buat Kesehatan",https://food.detik.com/info-sehat/d-8296526/jangan-keseringan-ini-efek-makan-mie-instan-setiap-hari-buat-kesehatan,diabetes
1815,2 Rahasia Sehat Meriam Bellina di Usia 60,https://hot.detik.com/celeb/d-8089265/2-rahasia-sehat-meriam-bellina-di-usia-60,diabetes
1816,3 Jemaah Haji Asal Pontianak dan Mempawah Meninggal di Makkah,https://www.detik.com/kalimantan/berita/d-7956847/3-jemaah-haji-asal-pontianak-dan-mempawah-meninggal-di-makkah,diabetes
1817,"BPJS Kesehatan Pilih Duta Muda, Figur Inspiratif untuk Edukasi JKN",https://health.detik.com/berita-detikhealth/d-8219449/bpjs-kesehatan-pilih-duta-muda-figur-inspiratif-untuk-edukasi-jkn,diabetes
1818,Terungkap! Minum Kopi di Waktu Ini Bisa Turunkan Risiko Mati Muda,https://health.detik.com/berita-detikhealth/d-8218915/terungkap-minum-kopi-di-waktu-ini-bisa-turunkan-risiko-mati-muda,diabetes
1819,"Dear Gen Z! Jangan Asal Konsumsi, BPOM Ingatkan Aturan Minum Obat Cacing",https://health.detik.com/berita-detikhealth/d-8087102/dear-gen-z-jangan-asal-konsumsi-bpom-ingatkan-aturan-minum-obat-cacing,diabetes
1820,"Dialami Mees Hilgers, Seserius Apa Cedera ACL Bagi Atlet?",https://health.detik.com/kebugaran/d-8191102/dialami-mees-hilgers-seserius-apa-cedera-acl-bagi-atlet,diabetes
1821,"Semantap Ini Manfaat Jalan Kaki di Pagi Hari, Cocok Buat yang Mau Panjang Umur",https://health.detik.com/berita-detikhealth/d-8140243/semantap-ini-manfaat-jalan-kaki-di-pagi-hari-cocok-buat-yang-mau-panjang-umur,diabetes
1822,9 Tanaman Obat yang Wajib Ada di Rumah Beserta Manfaatnya,https://www.detik.com/jabar/jabar-gaskeun/d-8241277/9-tanaman-obat-yang-wajib-ada-di-rumah-beserta-manfaatnya,diabetes
1823,"Cara Memasak Quinoa yang Benar, Mudah dan Enak untuk Diet Pengganti Nasi",https://www.detik.com/jateng/kuliner/d-8334278/cara-memasak-quinoa-yang-benar-mudah-dan-enak-untuk-diet-pengganti-nasi,diabetes
1824,Benarkah Melewatkan Sarapan Bisa Turunkan Berat Badan? Ini Faktanya,https://www.detik.com/sumut/berita/d-8138213/benarkah-melewatkan-sarapan-bisa-turunkan-berat-badan-ini-faktanya,diabetes
1825,"Waspada Sedentary Lifestyle, Risiko Jantung Mengintai Kaum Mager",https://www.detik.com/jatim/berita/d-8333568/waspada-sedentary-lifestyle-risiko-jantung-mengintai-kaum-mager,diabetes
1826,Daftar Makanan yang Picu Kadar Kolesterol Tinggi,https://health.detik.com/berita-detikhealth/d-8136936/daftar-makanan-yang-picu-kadar-kolesterol-tinggi,diabetes
1827,PKG di Sumsel Didominasi Karies Gigi pada Anak,https://www.detik.com/sumbagsel/berita/d-8082521/pkg-di-sumsel-didominasi-karies-gigi-pada-anak,diabetes
1828,"Cek Kesehatan Online dengan Skrining BPJS, Gratis dan tak Butuh Waktu Lama!",https://www.detik.com/sumbagsel/berita/d-8289309/cek-kesehatan-online-dengan-skrining-bpjs-gratis-dan-tak-butuh-waktu-lama,diabetes
1829,BPOM RI Ungkap Proses Harmonisasi dengan Industri Demi Terapkan Label Nutri-Level,https://health.detik.com/berita-detikhealth/d-8188041/bpom-ri-ungkap-proses-harmonisasi-dengan-industri-demi-terapkan-label-nutri-level,diabetes
1830,"Cara Skrining Riwayat Kesehatan BPJS di Website dan Aplikasi JKN, Praktis!",https://www.detik.com/sulsel/berita/d-8101321/cara-skrining-riwayat-kesehatan-bpjs-di-website-dan-aplikasi-jkn-praktis,diabetes
1831,Daftar Tongseng Enak di Jakarta hingga Manfaat Kopi dan Teh,https://food.detik.com/berita-boga/d-8187071/daftar-tongseng-enak-di-jakarta-hingga-manfaat-kopi-dan-teh,diabetes
1832,Kesehatan Jaja Miharja Membaik 90 Persen,https://hot.detik.com/celeb/d-8081154/kesehatan-jaja-miharja-membaik-90-persen,diabetes
1833,"Perut Menggendut atau Cuma Lagi Kembung? Sama-sama Buncit, Begini Membedakannya",https://health.detik.com/diet/d-8235611/perut-menggendut-atau-cuma-lagi-kembung-sama-sama-buncit-begini-membedakannya,diabetes
1834,"Cara Memasak Quinoa yang Benar, Mudah dan Enak untuk Diet Pengganti Nasi",https://www.detik.com/jateng/kuliner/d-8334278/cara-memasak-quinoa-yang-benar-mudah-dan-enak-untuk-diet-pengganti-nasi,diabetes
1835,"Manfaat Undur-undur, Bisa Dibudidaya untuk Obat",https://inet.detik.com/science/d-7943212/manfaat-undur-undur-bisa-dibudidaya-untuk-obat,diabetes
1836,Autopsi Ungkap Kejamnya Pelaku Bunuh Penjual Kopi di Jombang,https://www.detik.com/jatim/hukum-dan-kriminal/d-8210435/autopsi-ungkap-kejamnya-pelaku-bunuh-penjual-kopi-di-jombang,diabetes
1837,"Heboh Varian 'Super Flu' Subclade K, Apa Itu?",https://health.detik.com/berita-detikhealth/d-8283164/heboh-varian-super-flu-subclade-k-apa-itu,diabetes
1838,"Waspada Sedentary Lifestyle, Risiko Jantung Mengintai Kaum Mager",https://www.detik.com/jatim/berita/d-8333568/waspada-sedentary-lifestyle-risiko-jantung-mengintai-kaum-mager,diabetes
1839,"1 dari 10 Anak Idap Obesitas, UNICEF: Ultra Processed Food Lebih Murah dari Buah-Sayur",https://health.detik.com/berita-detikhealth/d-8106974/1-dari-10-anak-idap-obesitas-unicef-ultra-processed-food-lebih-murah-dari-buah-sayur,diabetes
