title,link,keyword
Apa Itu Propolis? Berikut Penjelasan dan Manfaatnya bagi Kesehatan,https://www.detik.com/sumbagsel/berita/d-7575934/apa-itu-propolis-berikut-penjelasan-dan-manfaatnya-bagi-kesehatan,tbc
7 Contoh Khutbah Idul Fitri 2026 Menyentuh Hati dan Membuat Jemaah Menangis,https://www.detik.com/jateng/berita/d-8404828/7-contoh-khutbah-idul-fitri-2026-menyentuh-hati-dan-membuat-jemaah-menangis,tbc
"Rekap Lengkap Debat Perdana Pilgub Jabar 2024, Rangkuman 4 Paslon",https://www.detik.com/jabar/pilkada/d-7634023/rekap-lengkap-debat-perdana-pilgub-jabar-2024-rangkuman-4-paslon,tbc
Peringatan HKN ke-60 Momentum Realisasikan Percepatan Program Kesehatan,https://www.detik.com/jatim/berita/d-7638494/peringatan-hkn-ke-60-momentum-realisasikan-percepatan-program-kesehatan,tbc
"Dahi Berkeringat saat Meninggal Disebut Tanda Husnul Khatimah, Benarkah?",https://www.detik.com/hikmah/khazanah/d-7726696/dahi-berkeringat-saat-meninggal-disebut-tanda-husnul-khatimah-benarkah,tbc
10 Nama Penemu dan Penemuannya yang Mendunia,https://www.detik.com/jogja/kota-pelajar/d-7878259/10-nama-penemu-dan-penemuannya-yang-mendunia,tbc
Said Abdullah: Kenaikan PPN Jadi 12% Amanat UU HPP yang Berlaku Sejak 2021,https://news.detik.com/berita/d-7701360/said-abdullah-kenaikan-ppn-jadi-12-amanat-uu-hpp-yang-berlaku-sejak-2021,tbc
Pesan Guru Besar FKUI untuk Program Makan Bergizi Gratis Prabowo-Gibran,https://health.detik.com/berita-detikhealth/d-7599602/pesan-guru-besar-fkui-untuk-program-makan-bergizi-gratis-prabowo-gibran,tbc
"Masuk Pemerintahan Prabowo-Gibran, Program JKN BPJS Kesehatan Dipastikan Lanjut",https://health.detik.com/berita-detikhealth/d-7557209/masuk-pemerintahan-prabowo-gibran-program-jkn-bpjs-kesehatan-dipastikan-lanjut,tbc
Gayatri Pemkot Mojokerto Dinobatkan Jadi Top Inovasi Layanan Publik,https://www.detik.com/jatim/berita/d-7578829/gayatri-pemkot-mojokerto-dinobatkan-jadi-top-inovasi-layanan-publik,tbc
Tantangan Pengendalian TBC di Masa Pandemi COVID-19,https://20.detik.com/e-flash/20200708-200708027/tantangan-pengendalian-tbc-di-masa-pandemi-covid-19,tbc
"Sambut HKN Ke-60, Pemprov DKI Gencarkan Kampanye No Mager-Jaga Lingkungan",https://news.detik.com/berita/d-7629812/sambut-hkn-ke-60-pemprov-dki-gencarkan-kampanye-no-mager-jaga-lingkungan,tbc
"Instruksi Prabowo ke Menkes, Minta Serius Atasi Kekurangan Dokter di Indonesia",https://health.detik.com/berita-detikhealth/d-7598866/instruksi-prabowo-ke-menkes-minta-serius-atasi-kekurangan-dokter-di-indonesia,tbc
Pesan Wabup Gresik di HUT KORPRI & PGRI: Tingkatkan Profesionalisme,https://www.detik.com/jatim/berita/d-7663148/pesan-wabup-gresik-di-hut-korpri-pgri-tingkatkan-profesionalisme,tbc
"Rencana Program Medical Check-up Gratis Era Prabowo-Gibran, Siapa Saja yang Dapat?",https://health.detik.com/berita-detikhealth/d-7558815/rencana-program-medical-check-up-gratis-era-prabowo-gibran-siapa-saja-yang-dapat,tbc
Kata BPJS Kesehatan Terkait Wacana Medical Check-Up Gratis era Prabowo,https://health.detik.com/berita-detikhealth/d-7558552/kata-bpjs-kesehatan-terkait-wacana-medical-check-up-gratis-era-prabowo,tbc
"Uji Klinis di RI Makin Turun Tiap Tahun, Kalah Jauh dari Singapura-Thailand",https://health.detik.com/berita-detikhealth/d-7590469/uji-klinis-di-ri-makin-turun-tiap-tahun-kalah-jauh-dari-singapura-thailand,tbc
Pj Walkot Pekanbaru Ucapkan Selamat-Siap Sukseskan Program 100 Hari Presiden,https://www.detik.com/sumut/berita/d-7599225/pj-walkot-pekanbaru-ucapkan-selamat-siap-sukseskan-program-100-hari-presiden,tbc
"Pongrekun Pertanyakan Tes PCR untuk Diagnosis COVID, Kemenkes Bilang Gini",https://health.detik.com/berita-detikhealth/d-7575457/pongrekun-pertanyakan-tes-pcr-untuk-diagnosis-covid-kemenkes-bilang-gini,tbc
Program JKN Bantu Mega & Keluarga Dapat Akses Layanan Kesehatan Gratis,https://news.detik.com/berita/d-7477855/program-jkn-bantu-mega-keluarga-dapat-akses-layanan-kesehatan-gratis,tbc
"Kisah Shella Selpi Lizah, TikToker yang Meninggal usai Lawan Kanker Ovarium",https://health.detik.com/berita-detikhealth/d-7518792/kisah-shella-selpi-lizah-tiktoker-yang-meninggal-usai-lawan-kanker-ovarium,tbc
"Menular Lewat Droplet, Ini Beda Gejala COVID-19 dan TBC",https://20.detik.com/e-flash/20200708-200708021/menular-lewat-droplet-ini-beda-gejala-covid-19-dan-tbc,tbc
Ingin Liburan Sambil Kerja di Australia? Begini Cara dan Syaratnya,https://finance.detik.com/berita-ekonomi-bisnis/d-7770249/ingin-liburan-sambil-kerja-di-australia-begini-cara-dan-syaratnya,tbc
"Bakal Ada Medical Check Up Gratis, Ini Usul BKKBN soal Kesehatan Reproduksi",https://health.detik.com/berita-detikhealth/d-7562384/bakal-ada-medical-check-up-gratis-ini-usul-bkkbn-soal-kesehatan-reproduksi,tbc
Persiapan Libur Akhir Tahun: Mitigasi Macet hingga Pembatasan Angkutan,https://news.detik.com/berita/d-7687904/persiapan-libur-akhir-tahun-mitigasi-macet-hingga-pembatasan-angkutan,tbc
"Empat Pimpinan DPRD Sumsel 2024-2029 Dilantik, Sudah Lengkap 75 Anggota",https://www.detik.com/sumbagsel/berita/d-7588685/empat-pimpinan-dprd-sumsel-2024-2029-dilantik-sudah-lengkap-75-anggota,tbc
"Skrining 14 Penyakit Sudah Duluan Gratis, Bakal Tambah Lagi di Era Prabowo?",https://health.detik.com/berita-detikhealth/d-7559642/skrining-14-penyakit-sudah-duluan-gratis-bakal-tambah-lagi-di-era-prabowo,tbc
Kata Kemenkes RI Soal Rencana Medical Checkup Gratis di Era Prabowo-Gibran,https://health.detik.com/berita-detikhealth/d-7559390/kata-kemenkes-ri-soal-rencana-medical-checkup-gratis-di-era-prabowo-gibran,tbc
Mendukung Pelaksanaan APBN 2025 untuk Rakyat,https://news.detik.com/kolom/d-7701308/mendukung-pelaksanaan-apbn-2025-untuk-rakyat,tbc
Heru Budi Serahkan 20 Kunci Rumah Korban Kebakaran di Menteng Jakpus,https://news.detik.com/berita/d-7568018/heru-budi-serahkan-20-kunci-rumah-korban-kebakaran-di-menteng-jakpus,tbc
"15 Tanda-tanda Meninggal Husnul Khatimah, Berikut Penjelasan Lengkap Dalilnya",https://www.detik.com/sumbagsel/berita/d-7831514/15-tanda-tanda-meninggal-husnul-khatimah-berikut-penjelasan-lengkap-dalilnya,tbc
Janji Al Haris Sulap RSUD Jambi Jadi Bertaraf Nasional,https://www.detik.com/sumbagsel/berita/d-7592263/janji-al-haris-sulap-rsud-jambi-jadi-bertaraf-nasional,tbc
Wali Kota Depok: Kematian Akibat Corona Lebih Rendah dari TBC,https://20.detik.com/detikflash/20200304-200304026/wali-kota-depok-kematian-akibat-corona-lebih-rendah-dari-tbc,tbc
Masa Penahanan Meita Bos Daycare Penganiaya Balita Diperpanjang 40 Hari,https://news.detik.com/berita/d-7500646/masa-penahanan-meita-bos-daycare-penganiaya-balita-diperpanjang-40-hari,tbc
Seperti Apa Rasanya Hidup dengan Satu Paru-paru? Paus Fransiskus Juga Mengalami,https://health.detik.com/berita-detikhealth/d-7525839/seperti-apa-rasanya-hidup-dengan-satu-paru-paru-paus-fransiskus-juga-mengalami,tbc
Balita Dianiaya Pemilik Daycare Alami Skoliosis dan Bercak di Paru-paru,https://news.detik.com/berita/d-7499775/balita-dianiaya-pemilik-daycare-alami-skoliosis-dan-bercak-di-paru-paru,tbc
Perdana! Pidato Lengkap Prabowo Beberkan RAPBN 2026,https://news.detik.com/berita/d-8063312/perdana-pidato-lengkap-prabowo-beberkan-rapbn-2026,tbc
"Genjot Kualitas SDM, Sinar Mas Land Beri Beasiswa di Bidang Kesmas",https://www.detik.com/edu/beasiswa/d-7572472/genjot-kualitas-sdm-sinar-mas-land-beri-beasiswa-di-bidang-kesmas,tbc
"Prabowo Tetapkan 77 Proyek Strategis Nasional, Sebagian Digarap Swasta",https://finance.detik.com/infrastruktur/d-7798854/prabowo-tetapkan-77-proyek-strategis-nasional-sebagian-digarap-swasta,tbc
Rektor Undana Sebut Penyakit ASF Babi Masih Jadi PR Besar di NTT,https://www.detik.com/bali/nusra/d-7547734/rektor-undana-sebut-penyakit-asf-babi-masih-jadi-pr-besar-di-ntt,tbc
"Aturan Ibadah Haji 2025 Makin Ketat, Ada Imbauan Kesehatan-Larangan Berpolitik",https://www.detik.com/jogja/berita/d-7518286/aturan-ibadah-haji-2025-makin-ketat-ada-imbauan-kesehatan-larangan-berpolitik,tbc
Napi di Lapas Gorontalo Ditemukan Tewas Tergantung di Kamar Mandi,https://www.detik.com/sulsel/berita/d-7490060/napi-di-lapas-gorontalo-ditemukan-tewas-tergantung-di-kamar-mandi,tbc
"Profil Brian Yuliarto, Peraih Habibie Prize 2024 Bidang Ilmu Rekayasa",https://www.detik.com/edu/edutainment/d-7633514/profil-brian-yuliarto-peraih-habibie-prize-2024-bidang-ilmu-rekayasa,tbc
Anggaran Pendidikan 2025 Rp 722 T untuk Peningkatan Gizi-Renovasi Sekolah,https://news.detik.com/berita/d-7493195/anggaran-pendidikan-2025-rp-722-t-untuk-peningkatan-gizi-renovasi-sekolah,tbc
Pria Tewas Tergeletak di Pinggir Danau Kembang Iwak Palembang,https://www.detik.com/sumbagsel/berita/d-7482057/pria-tewas-tergeletak-di-pinggir-danau-kembang-iwak-palembang,tbc
Bagaimana Kebijakan Trump Pengaruhi Penanggulangan HIV di Indonesia?,https://news.detik.com/bbc-world/d-7756707/bagaimana-kebijakan-trump-pengaruhi-penanggulangan-hiv-di-indonesia,tbc
Kematian Anak-anak di Cirebon gegara Wabah Influenza,https://www.detik.com/jabar/cirebon-raya/d-7563266/kematian-anak-anak-di-cirebon-gegara-wabah-influenza,tbc
Kabar Terkini Balita Korban Penganiayaan Daycare Depok,https://news.detik.com/berita/d-7500109/kabar-terkini-balita-korban-penganiayaan-daycare-depok,tbc
Kepala Bappenas Pastikan Gaji PNS Naik Bertahap!,https://finance.detik.com/berita-ekonomi-bisnis/d-7493720/kepala-bappenas-pastikan-gaji-pns-naik-bertahap,tbc
"APBN Pertama Prabowo-Gibran Rp 3.613 T, buat Bansos cs Rp 504,7 T",https://finance.detik.com/berita-ekonomi-bisnis/d-7493147/apbn-pertama-prabowo-gibran-rp-3-613-t-buat-bansos-cs-rp-504-7-t,tbc
Pentingnya Fasilitas Penunjang buat Pengembangan Kawasan Koridor Serang-Cilegon,https://www.detik.com/properti/berita/d-7461675/pentingnya-fasilitas-penunjang-buat-pengembangan-kawasan-koridor-serang-cilegon,tbc
Sekda Banyuasin Lakukan Monev Atasi Kenaikan Harga-Penyebaran Penyakit,https://www.detik.com/sumbagsel/berita/d-7429887/sekda-banyuasin-lakukan-monev-atasi-kenaikan-harga-penyebaran-penyakit,tbc
Perjuangan Paus Fransiskus Hidup dengan Satu Paru-paru Sejak 6 Dekade Lalu,https://www.detik.com/sumbagsel/berita/d-7526497/perjuangan-paus-fransiskus-hidup-dengan-satu-paru-paru-sejak-6-dekade-lalu,tbc
Kisah Paus Fransiskus Hidup dengan Satu Paru-paru Sejak Remaja,https://health.detik.com/berita-detikhealth/d-7524445/kisah-paus-fransiskus-hidup-dengan-satu-paru-paru-sejak-remaja,tbc
"Warga Kota Pasuruan Diminta Proaktif Daftar BPJS, Cukup Bawa KTP",https://www.detik.com/jatim/berita/d-7436530/warga-kota-pasuruan-diminta-proaktif-daftar-bpjs-cukup-bawa-ktp,tbc
"Jokowi Wanti-wanti Outbreak Kasus Polio, Minta Anak-anak Segera Divaksin",https://health.detik.com/berita-detikhealth/d-7454400/jokowi-wanti-wanti-outbreak-kasus-polio-minta-anak-anak-segera-divaksin,tbc
"5 Tahun Berdiri, Indonesian AID Dukung Diplomasi & Pembangunan Dunia",https://news.detik.com/berita/d-7593772/5-tahun-berdiri-indonesian-aid-dukung-diplomasi-pembangunan-dunia,tbc
"Jokowi Akui Penurunan Angka Stunting Tipis, Tetap Upayakan di Bawah 14%",https://news.detik.com/berita/d-7452791/jokowi-akui-penurunan-angka-stunting-tipis-tetap-upayakan-di-bawah-14,tbc
Jejak Sejarah RS Gunung Jati Cirebon dari Masa Hindia Belanda,https://www.detik.com/jabar/cirebon-raya/d-7424486/jejak-sejarah-rs-gunung-jati-cirebon-dari-masa-hindia-belanda,tbc
100 Singkatan Bahasa Inggris Populer yang Wajib Kamu Tahu,https://www.detik.com/sumut/berita/d-7566029/100-singkatan-bahasa-inggris-populer-yang-wajib-kamu-tahu,tbc
"17 Pekerja Migran Asal Blitar Meninggal, Mayoritas karena Sakit",https://www.detik.com/jatim/berita/d-7446971/17-pekerja-migran-asal-blitar-meninggal-mayoritas-karena-sakit,tbc
Kemendagri Minta Kepala Daerah Optimalkan Pengendalian Inflasi,https://news.detik.com/berita/d-7429086/kemendagri-minta-kepala-daerah-optimalkan-pengendalian-inflasi,tbc
"Sudah Kena Penyakit Paru Kronis, Gimana Biar Paru-paru Kembali Bersih?",https://health.detik.com/berita-detikhealth/d-7399063/sudah-kena-penyakit-paru-kronis-gimana-biar-paru-paru-kembali-bersih,tbc
Maju Lagi di Pilwali Pasuruan? Gus Ipul: Tanya Rumput yang Bergoyang,https://www.detik.com/jatim/berita/d-7436452/maju-lagi-di-pilwali-pasuruan-gus-ipul-tanya-rumput-yang-bergoyang,tbc
"Cegah Perpeloncoan, Begini Cara ISBI Bikin program Pengenalan Kampus",https://www.detik.com/jabar/jabar-gaskeun/d-7510760/cegah-perpeloncoan-begini-cara-isbi-bikin-program-pengenalan-kampus,tbc
"Kemenkes RI Terima Hibah Rp 13 T dari Mitra Global, Salah Satunya untuk Tangani TB",https://health.detik.com/berita-detikhealth/d-7410163/kemenkes-ri-terima-hibah-rp-13-t-dari-mitra-global-salah-satunya-untuk-tangani-tb,tbc
Komitmen RI Atasi Bahaya Biologis di Tempat Kerja,https://news.detik.com/berita/d-7376109/komitmen-ri-atasi-bahaya-biologis-di-tempat-kerja,tbc
"23 Calon Haji Embarkasi Solo Dipulangkan ke Daerah Asal, Ini Sebabnya",https://www.detik.com/jateng/berita/d-7371822/23-calon-haji-embarkasi-solo-dipulangkan-ke-daerah-asal-ini-sebabnya,tbc
"Struktur Teks Laporan Hasil Observasi, Tujuan, Ciri-ciri, dan Contohnya",https://www.detik.com/edu/detikpedia/d-7517235/struktur-teks-laporan-hasil-observasi-tujuan-ciri-ciri-dan-contohnya,tbc
"23 Calhaj Embarkasi Solo Dipulangkan, Ada yang Baru Bisa Berangkat Tahun Depan",https://www.detik.com/jateng/berita/d-7373049/23-calhaj-embarkasi-solo-dipulangkan-ada-yang-baru-bisa-berangkat-tahun-depan,tbc
Penjelasan Embarkasi Solo soal 23 Calon Haji Dipulangkan ke Daerah Asal,https://www.detik.com/jateng/berita/d-7372455/penjelasan-embarkasi-solo-soal-23-calon-haji-dipulangkan-ke-daerah-asal,tbc
Kala Ali Sadikin Cari Duit Tambahan dari Judi buat Bangun TIM-Tata MH Thamrin,https://finance.detik.com/berita-ekonomi-bisnis/d-7420571/kala-ali-sadikin-cari-duit-tambahan-dari-judi-buat-bangun-tim-tata-mh-thamrin,tbc
"Waduh, 23 Jemaah Embarkasi Solo Batal Naik Haji",https://www.detik.com/hikmah/haji-dan-umrah/d-7374373/waduh-23-jemaah-embarkasi-solo-batal-naik-haji,tbc
Kronologi Terbongkarnya Lansia di Karangasem Kerap Dianiaya Anak Kandung,https://www.detik.com/bali/berita/d-7360564/kronologi-terbongkarnya-lansia-di-karangasem-kerap-dianiaya-anak-kandung,tbc
Cerita Jakarta Pernah Punya Tempat Judi di Sarinah-Ancol,https://finance.detik.com/berita-ekonomi-bisnis/d-7421785/cerita-jakarta-pernah-punya-tempat-judi-di-sarinah-ancol,tbc
"Roadshow Bus KPK Digelar di Surabaya, Ini Rangkaian Kegiatannya",https://www.detik.com/jatim/berita/d-7385043/roadshow-bus-kpk-digelar-di-surabaya-ini-rangkaian-kegiatannya,tbc
Daftar Jenis Imunisasi Bayi Beserta Efek Samping dan Prosedurnya,https://health.detik.com/berita-detikhealth/d-7391723/daftar-jenis-imunisasi-bayi-beserta-efek-samping-dan-prosedurnya,tbc
"Evaluasi Kinerja di Kemendagri, Heru Dapat Catatan soal Kinerja BUMD-Stunting",https://news.detik.com/berita/d-7331294/evaluasi-kinerja-di-kemendagri-heru-dapat-catatan-soal-kinerja-bumd-stunting,tbc
"5 Jenis Penyakit Paru-Paru yang Sering Terjadi, Menular atau Tidak?",https://www.detik.com/bali/berita/d-7354173/5-jenis-penyakit-paru-paru-yang-sering-terjadi-menular-atau-tidak,tbc
Mengenal Pencegahan Kanker Kelenjar Getah Bening Lewat Pola Hidup Sehat,https://www.detik.com/sumbagsel/berita/d-8441550/mengenal-pencegahan-kanker-kelenjar-getah-bening-lewat-pola-hidup-sehat,tbc
9 Kondisi dan Penyakit yang Ditandai Tangan Berkeringat,https://health.detik.com/berita-detikhealth/d-7343987/9-kondisi-dan-penyakit-yang-ditandai-tangan-berkeringat,tbc
Peran Orang Tua Penting untuk Penuhi Hak Imunisasi Lengkap Bagi Anak,https://health.detik.com/berita-detikhealth/d-7332014/peran-orang-tua-penting-untuk-penuhi-hak-imunisasi-lengkap-bagi-anak,tbc
"MotoGP Kazakhstan Ditunda Gegara Banjir, Begini Kalender MotoGP 2024",https://oto.detik.com/otosport/d-7323940/motogp-kazakhstan-ditunda-gegara-banjir-begini-kalender-motogp-2024,tbc
"Demo Jalan Rusak Tak Digubris, Warga Air Joman Sweeping Kantor Bupati Asahan",https://www.detik.com/sumut/berita/d-7323557/demo-jalan-rusak-tak-digubris-warga-air-joman-sweeping-kantor-bupati-asahan,tbc
"Olahraga 'Kekinian' Tak Hanya Sekadar Gaya Hidup, Tapi Bisa Jadi Investasi Kesehatan",https://health.detik.com/kebugaran/d-7320604/olahraga-kekinian-tak-hanya-sekadar-gaya-hidup-tapi-bisa-jadi-investasi-kesehatan,tbc
'Wanita dalam Koper' Izin ke Atasan Jenguk Kakak di RS Sebelum Dibunuh Arif,https://news.detik.com/berita/d-7323061/wanita-dalam-koper-izin-ke-atasan-jenguk-kakak-di-rs-sebelum-dibunuh-arif,tbc
Awal Mula Terbongkarnya Kekejian Arif Bunuh 'Wanita dalam Koper',https://news.detik.com/berita/d-7324159/awal-mula-terbongkarnya-kekejian-arif-bunuh-wanita-dalam-koper,tbc
"Dinkes Sulsel Catat 140 Kasus HIV-AIDS, Didominasi gegara Seks Sesama Pria",https://www.detik.com/sulsel/berita/d-7313346/dinkes-sulsel-catat-140-kasus-hiv-aids-didominasi-gegara-seks-sesama-pria,tbc
"Investasi Termurah Menuju Generasi Emas, Lindungi Kesehatan Wanita dan Anak-anak RI",https://health.detik.com/berita-detikhealth/d-7309968/investasi-termurah-menuju-generasi-emas-lindungi-kesehatan-wanita-dan-anak-anak-ri,tbc
Tanggapan Menkes soal Turis Australia yang Kena DBD di Bali,https://health.detik.com/berita-detikhealth/d-7306070/tanggapan-menkes-soal-turis-australia-yang-kena-dbd-di-bali,tbc
"Banyak Turis Bule Kena DBD Saat Liburan di Bali, Menkes Buka Suara",https://travel.detik.com/travel-news/d-7306205/banyak-turis-bule-kena-dbd-saat-liburan-di-bali-menkes-buka-suara,tbc
Menkes Buka Suara soal Turis Asing Terjangkit DBD Saat Berlibur di Bali,https://www.detik.com/bali/berita/d-7304720/menkes-buka-suara-soal-turis-asing-terjangkit-dbd-saat-berlibur-di-bali,tbc
Di Mana Jenderal Sudirman Lahir? Berikut Profil Singkatnya,https://www.detik.com/edu/detikpedia/d-7304495/di-mana-jenderal-sudirman-lahir-berikut-profil-singkatnya,tbc
Catat Traveler! Ini Syarat Vaksin COVID-19 Terbaru,https://travel.detik.com/travel-news/d-5620437/catat-traveler-ini-syarat-vaksin-covid-19-terbaru,tbc
"Kasus COVID-19 Meledak, Isi Ulang Oksigen Diburu",https://finance.detik.com/berita-ekonomi-bisnis/d-5627522/kasus-covid-19-meledak-isi-ulang-oksigen-diburu,tbc
Lembaran Berharga Franz Kafka Akhirnya Bersatu Kembali di Israel,https://hot.detik.com/book/d-5713057/lembaran-berharga-franz-kafka-akhirnya-bersatu-kembali-di-israel,tbc
"Kisah Penyandang Difabel Jago Coding, Kliennya dari Luar Negeri",https://inet.detik.com/cyberlife/d-5716928/kisah-penyandang-difabel-jago-coding-kliennya-dari-luar-negeri,tbc
Berjemur untuk Penderita COVID-19 Harus Berapa Lama? Ini Saran Dokter,https://health.detik.com/berita-detikhealth/d-5629315/berjemur-untuk-penderita-covid-19-harus-berapa-lama-ini-saran-dokter,tbc
"Simak, Ini Syarat Penerima Vaksinasi COVID-19 Usia 12-17 Tahun",https://health.detik.com/berita-detikhealth/d-5632507/simak-ini-syarat-penerima-vaksinasi-covid-19-usia-12-17-tahun,tbc
"Vaksinasi COVID-19 di Bulan Puasa, Batal Nggak Sih?",https://health.detik.com/berita-detikhealth/d-5497684/vaksinasi-covid-19-di-bulan-puasa-batal-nggak-sih,tbc
"Pasien di RS Kariadi Meninggal, Menko PMK Tegaskan Lagi Bukan karena Corona",https://news.detik.com/berita/d-4915603/pasien-di-rs-kariadi-meninggal-menko-pmk-tegaskan-lagi-bukan-karena-corona,tbc
"'Bertetangga' dengan Tahanan Teroris di Sel, Lucinta Luna Waswas",https://news.detik.com/berita/d-4900274/bertetangga-dengan-tahanan-teroris-di-sel-lucinta-luna-waswas,tbc
Bocah 3 Tahun Asal Buton Selatan Mengidap Gizi Buruk,https://health.detik.com/true-story/d-4881352/bocah-3-tahun-asal-buton-selatan-mengidap-gizi-buruk,tbc
Pemerintah Akan Gunakan GeNose C19 di Stasiun Kereta Awal Februari,https://news.detik.com/berita/d-5345655/pemerintah-akan-gunakan-genose-c19-di-stasiun-kereta-awal-februari,tbc
RS di Banyumas Digugat Rp 5 M Gegara Pemakaman COVID-19 Mulai Disidangkan,https://news.detik.com/berita-jawa-tengah/d-5341677/rs-di-banyumas-digugat-rp-5-m-gegara-pemakaman-covid-19-mulai-disidangkan,tbc
"Ada 30 Ribu Vaksinator, Jokowi Targetkan Vaksinasi COVID Rampung Setahun",https://news.detik.com/berita/d-5347185/ada-30-ribu-vaksinator-jokowi-targetkan-vaksinasi-covid-rampung-setahun,tbc
dr Reisa Ungkap 16 Kriteria Warga yang Tak Bisa Divaksinasi,https://news.detik.com/berita/d-5338959/dr-reisa-ungkap-16-kriteria-warga-yang-tak-bisa-divaksinasi,tbc
289 Balita di Cianjur Derita Gizi Buruk Selama 2019-2021,https://news.detik.com/berita-jawa-barat/d-5584120/289-balita-di-cianjur-derita-gizi-buruk-selama-2019-2021,tbc
"Kasus Penyeludupan Sabu 16 Kg, Aris Munandar Divonis Pidana Mati",https://news.detik.com/berita/d-5246278/kasus-penyeludupan-sabu-16-kg-aris-munandar-divonis-pidana-mati,tbc
"Kisah Penulis Edgar Allan Poe, Terselubung Tragedi dan Misteri",https://news.detik.com/dw/d-5197642/kisah-penulis-edgar-allan-poe-terselubung-tragedi-dan-misteri,tbc
Dinkes Sumedang Ungkap Ada 610 Warga Terjangkit TBC,https://news.detik.com/berita-jawa-barat/d-5166344/dinkes-sumedang-ungkap-ada-610-warga-terjangkit-tbc,tbc
"Penyakit TBC: Gejala, Pengobatan, dan Pencegahan Supaya Kasus Tak Meningkat",https://health.detik.com/berita-detikhealth/d-5163643/penyakit-tbc-gejala-pengobatan-dan-pencegahan-supaya-kasus-tak-meningkat,tbc
Polisi Sebut Kematian Wanita Pirang di Karawang Bukan Dibunuh,https://news.detik.com/berita-jawa-barat/d-5516846/polisi-sebut-kematian-wanita-pirang-di-karawang-bukan-dibunuh,tbc
Menkes: 17 Persen Kasus TB di Indonesia Terjadi di Bawah Usia 15 Tahun,https://health.detik.com/berita-detikhealth/d-5525558/menkes-17-persen-kasus-tb-di-indonesia-terjadi-di-bawah-usia-15-tahun,tbc
"Bayinya Kena TBC, Ibu Ini Berpesan Jangan Sembarangan Cium Anak Orang",https://health.detik.com/berita-detikhealth/d-5520778/bayinya-kena-tbc-ibu-ini-berpesan-jangan-sembarangan-cium-anak-orang,tbc
Viral Cerita Bayi Kena TBC Diduga karena Dicium Orang Lain,https://health.detik.com/berita-detikhealth/d-5520531/viral-cerita-bayi-kena-tbc-diduga-karena-dicium-orang-lain,tbc
Achmad Yurianto: TBC di Indonesia Urutan ke-3 Dunia Setelah China-India,https://health.detik.com/berita-detikhealth/d-5157503/achmad-yurianto-tbc-di-indonesia-urutan-ke-3-dunia-setelah-china-india,tbc
Penanganan COVID-19 di Magetan Kini Lebih Maksimal dengan Mobil PCR Baru,https://news.detik.com/berita-jawa-timur/d-5298705/penanganan-covid-19-di-magetan-kini-lebih-maksimal-dengan-mobil-pcr-baru,tbc
"Jamin Aman, Airlangga: Warga Tak Perlu Ragu atau Khawatir Vaksin",https://news.detik.com/berita/d-5663010/jamin-aman-airlangga-warga-tak-perlu-ragu-atau-khawatir-vaksin,tbc
"Sempat Mundur 2 Minggu, Vaksin Merah Putih Mulai Diujikan ke Hewan Makaka",https://news.detik.com/berita-jawa-timur/d-5663244/sempat-mundur-2-minggu-vaksin-merah-putih-mulai-diujikan-ke-hewan-makaka,tbc
"Vaksin Gotong Royong Dimulai, Ingat Lagi Syarat Vaksinasi COVID-19",https://health.detik.com/berita-detikhealth/d-5573133/vaksin-gotong-royong-dimulai-ingat-lagi-syarat-vaksinasi-covid-19,tbc
"Satu PDP Corona di Ciamis Meninggal, Hasil Rapid Test Negatif",https://news.detik.com/berita-jawa-barat/d-4959814/satu-pdp-corona-di-ciamis-meninggal-hasil-rapid-test-negatif,tbc
Memaknai Pesan Jokowi Soal Puskesmas,https://news.detik.com/kolom/d-4899327/memaknai-pesan-jokowi-soal-puskesmas,tbc
4 Penyakit Manusia yang Juga Dialami Dinosaurus,https://inet.detik.com/science/d-4899139/4-penyakit-manusia-yang-juga-dialami-dinosaurus,tbc
"Waspadai Virus Corona, Tapi Jangan Lupakan TBC yang Angkanya Masih Tinggi",https://health.detik.com/berita-detikhealth/d-4880121/waspadai-virus-corona-tapi-jangan-lupakan-tbc-yang-angkanya-masih-tinggi,tbc
Awal Mula Ribuan Prajurit di Secapa AD Positif COVID-19,https://news.detik.com/berita-jawa-barat/d-5090051/awal-mula-ribuan-prajurit-di-secapa-ad-positif-covid-19,tbc
Selamat Ulang Tahun Ringo Starr!,https://hot.detik.com/music/d-5084253/selamat-ulang-tahun-ringo-starr,tbc
"Sama-Sama Menular Lewat Droplet, Ini Perbedaan Gejala TBC dan Virus Corona",https://health.detik.com/berita-detikhealth/d-5083928/sama-sama-menular-lewat-droplet-ini-perbedaan-gejala-tbc-dan-virus-corona,tbc
"Sinar UV Efektif Jadi Disinfektan, Tapi Ahli Beri Peringatan",https://inet.detik.com/science/d-5078804/sinar-uv-efektif-jadi-disinfektan-tapi-ahli-beri-peringatan,tbc
Normal Baru dan Kemewahan Air Bersih,https://news.detik.com/kolom/d-5047628/normal-baru-dan-kemewahan-air-bersih,tbc
"Ingin Buat RS Corona di Makassar, Pemerintah: Pasien Lain Tetap Harus Dilayani",https://news.detik.com/berita/d-5046156/ingin-buat-rs-corona-di-makassar-pemerintah-pasien-lain-tetap-harus-dilayani,tbc
Realitas yang Diimajinasikan Pasca-Pandemi,https://news.detik.com/kolom/d-5028796/realitas-yang-diimajinasikan-pasca-pandemi,tbc
